OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Name_upper,Amenity_Sum,Urbanicity_Score,Urbanicity_Quantile,Cluster
1558806695,10.2561569,123.8112614,Rose Pharmacy,0,7,1,0,7,3,18,0,0,702232007.0,U,16141.0,ROSE PHARMACY,36,0.024390243902439,Rural,1
1562970586,10.717823,122.5417076,Lifeline Pharmacy and Laboratory,2,37,3,1,6,6,229,0,24,631000178.0,U,1964.0,LIFELINE PHARMACY AND LABORATORY,308,0.2086720867208672,Very Urban,3
1565300041,8.2287108,124.2388928,Loy's Pharmacy,0,21,8,2,22,1,61,0,0,1030900017.0,U,3613.0,LOY'S PHARMACY,115,0.0779132791327913,Mixed,0
1565309669,8.2272836,124.2401035,TGP,0,21,8,0,20,1,64,0,0,1030900017.0,U,3613.0,TGP,114,0.0772357723577235,Mixed,0
1565309672,8.2277438,124.2416729,FK Pharmacy,0,21,8,2,23,1,62,0,0,1030900016.0,U,10778.0,FK PHARMACY,117,0.0792682926829268,Mixed,0
1565309674,8.2278085,124.2414526,TGP,0,21,8,2,23,1,62,0,0,1030900016.0,U,10778.0,TGP,117,0.0792682926829268,Mixed,0
1569376305,14.7949566,120.8788544,Remedy's RX Pharmacy,0,3,3,0,3,2,13,0,1,301405010.0,U,3570.0,REMEDY'S RX PHARMACY,25,0.0169376693766937,Rural,1
1573792113,14.4872136,121.0462597,Mercury Drug,19,41,26,9,38,18,102,0,7,1381000014.0,U,20283.0,MERCURY DRUG,260,0.1761517615176151,Urban,2
1573792115,14.4872707,121.0464471,TGP,19,41,26,9,37,18,102,0,7,1381000014.0,U,20283.0,TGP,259,0.1754742547425474,Urban,2
1576882420,14.6078263,121.0786169,Mercury Drug,5,72,8,6,11,18,229,0,24,1381300011.0,U,22147.0,MERCURY DRUG,373,0.252710027100271,Very Urban,2
1578925072,13.1383714,123.7365619,Mercury Drug,6,36,9,0,1,18,75,0,64,500506010.0,U,749.0,MERCURY DRUG,209,0.1415989159891598,Urban,3
1585275393,14.5485072,121.0640709,TGP,2,160,25,7,30,19,417,0,24,1381500030.0,U,15805.0,TGP,684,0.4634146341463415,Very Urban,2
1590273001,14.574393,120.9901282,Farmacia ni Dok,5,193,21,1,36,54,637,1,16,1380610009.0,U,1281.0,FARMACIA NI DOK,964,0.6531165311653117,Very Urban,2
1590273145,14.5766451,120.9897508,TGP,5,192,20,1,35,53,629,1,17,1380610009.0,U,1281.0,TGP,953,0.6456639566395664,Very Urban,2
1595836167,10.3732005,123.954523,Generika,0,14,5,1,1,4,37,0,1,702219013.0,U,5988.0,GENERIKA,63,0.0426829268292682,Mixed,0
1599510849,14.604077,121.0800018,Mercury Drug,4,79,4,8,14,15,231,0,27,1381300011.0,U,22147.0,MERCURY DRUG,382,0.2588075880758808,Very Urban,2
1599655220,14.4419375,120.9847309,Rapa' Generics Pharmacy,2,55,10,1,16,13,218,0,6,1380200017.0,U,43978.0,RAPA' GENERICS PHARMACY,321,0.2174796747967479,Very Urban,3
1599655221,14.4635128,120.9691266,Rapa' Generics Pharmacy,4,39,16,1,16,7,88,0,8,1380200009.0,U,20851.0,RAPA' GENERICS PHARMACY,179,0.1212737127371273,Urban,3
1599655225,14.4455824,120.9841633,Y Generics Pharma,3,56,14,1,18,13,212,0,6,1380200017.0,U,43978.0,Y GENERICS PHARMA,323,0.2188346883468834,Very Urban,3
1607237277,14.6744581,121.0488024,Philand Pharmacy,2,46,13,4,21,10,144,0,15,1381300080.0,U,110738.0,PHILAND PHARMACY,255,0.1727642276422764,Urban,3
1645517438,14.4239396,121.0283246,Mercury Drug,5,98,7,3,15,19,255,0,8,1380800009.0,U,25115.0,MERCURY DRUG,410,0.2777777777777778,Very Urban,2
1645517439,14.4243194,121.0306829,Mercury Drug,5,99,6,2,16,21,256,0,8,1380800009.0,U,25115.0,MERCURY DRUG,413,0.279810298102981,Very Urban,2
1646705737,14.5754099,121.0278694,TGP,4,201,17,5,31,35,571,0,38,1380500014.0,U,31335.0,TGP,902,0.6111111111111112,Very Urban,2
1646705743,14.5750844,121.027855,Dovecare,4,208,18,5,30,35,595,0,38,1380500014.0,U,31335.0,DOVECARE,933,0.6321138211382114,Very Urban,2
1653991546,14.6740998,121.0490411,TGP,2,47,12,4,20,10,149,0,15,1381300080.0,U,110738.0,TGP,259,0.1754742547425474,Urban,3
1653991576,14.6736249,121.0490411,,2,52,12,4,20,10,154,0,17,1381300080.0,U,110738.0,NAN,271,0.1836043360433604,Urban,3
1656101617,17.1281643,121.8661957,Mercury Drug,6,7,3,0,0,0,4,0,1,203114034.0,U,2671.0,MERCURY DRUG,21,0.0142276422764227,Very Rural,1
1656843250,7.767387,122.9832738,Botika ng Barangay,0,0,0,0,1,0,0,0,0,908303006.0,R,1519.0,BOTIKA NG BARANGAY,1,0.0006775067750677,Very Rural,1
1657675223,10.7402473,122.5636767,TGP,0,19,6,0,6,1,50,0,13,631000135.0,U,5253.0,TGP,95,0.0643631436314363,Mixed,0
1664174687,12.0686924,124.5957915,South Star Drug,10,13,3,1,9,5,18,0,3,806003048.0,U,512.0,SOUTH STAR DRUG,62,0.0420054200542005,Mixed,0
1664174689,12.0686341,124.5959611,Mercury Drug,10,13,3,1,9,5,18,0,3,806003158.0,U,2223.0,MERCURY DRUG,62,0.0420054200542005,Mixed,0
1666743875,14.6451746,121.0088486,TGP,7,97,13,0,29,11,196,0,11,1381300064.0,U,8800.0,TGP,364,0.2466124661246612,Very Urban,3
1666762099,15.3341154,120.5907114,Manson Drug,2,14,3,0,2,6,36,0,1,306904021.0,U,6991.0,MANSON DRUG,64,0.043360433604336,Mixed,0
1667030069,10.2993033,123.8940544,JL Pharmacy,5,109,20,0,22,24,327,0,22,730600064.0,U,11526.0,JL PHARMACY,529,0.3584010840108401,Very Urban,2
1667300362,15.334308,120.5906346,Vincarlo Pharma Drugstore,2,14,3,0,2,6,36,0,1,306904021.0,U,6991.0,VINCARLO PHARMA DRUGSTORE,64,0.043360433604336,Mixed,0
1669881511,14.5501454,121.0448464,Watsons,5,203,14,7,6,23,584,0,35,1381500034.0,U,57940.0,WATSONS,877,0.5941734417344173,Very Urban,2
1684703198,10.2900927,123.8728826,ThreeSixty,5,9,9,2,22,8,66,0,8,730600008.0,U,38965.0,THREESIXTY,129,0.0873983739837398,Mixed,3
1688046428,14.6439593,121.0743721,Mercury Drug,2,66,13,3,27,12,554,0,92,1381300055.0,U,21140.0,MERCURY DRUG,769,0.5210027100271003,Very Urban,2
1688046429,14.6429245,121.0743958,TGP,2,72,13,3,29,12,560,0,84,1381300055.0,U,21140.0,TGP,775,0.5250677506775068,Very Urban,2
1688080397,14.6074172,121.0782004,Mercury Drug,5,71,8,6,11,18,233,0,25,1381300011.0,U,22147.0,MERCURY DRUG,377,0.255420054200542,Very Urban,2
1689991543,13.9642182,121.527734,Mercury Drug,0,3,5,1,7,5,19,0,0,405645033.0,U,1206.0,MERCURY DRUG,40,0.02710027100271,Rural,1
1703097477,14.4386559,121.0032889,Generika,3,43,11,1,15,19,223,0,3,1380200008.0,U,42505.0,GENERIKA,318,0.2154471544715447,Very Urban,3
1717539147,14.6327743,121.018235,Mercury Drug,4,161,20,3,35,24,419,0,17,1381300104.0,U,3945.0,MERCURY DRUG,683,0.4627371273712737,Very Urban,2
1723253561,14.6665751,121.0712683,South Star Drug,2,45,18,0,14,2,310,0,73,1381300066.0,U,69475.0,SOUTH STAR DRUG,464,0.3143631436314363,Very Urban,3
1728914864,14.4404518,120.9913481,Renelah's Drug Store,4,50,11,1,16,17,232,0,7,1380200017.0,U,43978.0,RENELAH'S DRUG STORE,338,0.2289972899728997,Very Urban,3
1735379944,14.0702446,120.6313441,Generika,8,5,7,1,4,10,16,0,1,401019004.0,U,910.0,GENERIKA,52,0.035230352303523,Rural,0
1735528054,14.097432,120.9192867,TGP,1,9,0,0,4,5,60,0,8,402119017.0,R,1294.0,TGP,87,0.0589430894308943,Mixed,0
1737935248,14.206528,121.154689,Generika,5,59,7,0,17,15,83,0,4,403405038.0,U,5823.0,GENERIKA,190,0.1287262872628726,Urban,3
1739454596,12.0061153,120.1983449,Prince Asia Pharmacy,2,7,0,0,2,2,77,0,2,1705309020.0,U,4275.0,PRINCE ASIA PHARMACY,92,0.062330623306233,Mixed,0
1740112848,17.183311,120.4448724,Saint Joseph Drug,8,9,2,0,1,0,12,0,2,102906040.0,U,2690.0,SAINT JOSEPH DRUG,34,0.0230352303523035,Rural,1
1740179151,17.1912241,120.4476715,Generika,8,9,2,0,1,0,13,0,2,102906037.0,U,1833.0,GENERIKA,35,0.0237127371273712,Rural,1
1740179163,17.1928683,120.4479721,Mercury Drug,8,9,2,0,1,0,13,0,2,102906036.0,U,1006.0,MERCURY DRUG,35,0.0237127371273712,Rural,1
1740179167,17.1933474,120.4481139,TGP,8,9,2,0,1,0,13,0,2,102906036.0,U,1006.0,TGP,35,0.0237127371273712,Rural,1
1743967866,13.4348725,121.0195197,TGP,1,0,2,2,5,0,5,0,0,1705213007.0,R,1557.0,TGP,15,0.0101626016260162,Very Rural,1
1744533838,14.4950915,121.2910973,Generika,9,14,2,1,2,2,29,0,2,405812011.0,U,30160.0,GENERIKA,61,0.0413279132791327,Mixed,0
1744533897,14.5419072,121.3672492,TGP,1,0,1,0,1,1,14,0,0,405812012.0,U,31000.0,TGP,18,0.0121951219512195,Very Rural,1
1744533898,14.5459489,121.3647219,TGP,1,0,1,0,1,1,14,0,0,405812012.0,U,31000.0,TGP,18,0.0121951219512195,Very Rural,1
1744775500,15.1665965,120.5844641,Southstar,19,52,9,1,18,21,383,0,6,330100003.0,U,42274.0,SOUTHSTAR,509,0.3448509485094851,Very Urban,3
1744775501,15.1351124,120.5898459,Southstar Drug,6,50,3,0,3,21,198,0,3,330100029.0,U,5835.0,SOUTHSTAR DRUG,284,0.1924119241192411,Urban,0
1750310921,14.5535585,121.0205686,Mercury Drug,5,475,16,3,16,43,821,0,47,1380300025.0,U,14054.0,MERCURY DRUG,1426,0.9661246612466124,Very Urban,2
1751434639,13.356388,123.7301674,Mercury Drug,10,16,2,0,1,9,38,0,3,500517007.0,U,2688.0,MERCURY DRUG,79,0.0535230352303523,Mixed,0
1760779456,16.0076652,120.3578197,Mercury Drug,3,8,2,0,2,1,29,0,0,105517019.0,U,883.0,MERCURY DRUG,45,0.0304878048780487,Rural,1
1762225740,15.9254122,120.3482509,The Health Shop,2,13,3,0,2,5,42,0,14,105532061.0,U,514.0,THE HEALTH SHOP,81,0.0548780487804878,Mixed,0
1762225766,15.9253263,120.3481007,St Joseph Drug,2,13,3,0,1,5,42,0,14,105532061.0,U,514.0,ST JOSEPH DRUG,80,0.05420054200542,Mixed,0
1762799945,12.5770505,122.2691818,Shannen Amber Pharmacy,1,2,0,1,1,0,9,0,0,1705910025.0,R,513.0,SHANNEN AMBER PHARMACY,14,0.0094850948509485,Very Rural,1
1763095783,16.0230017,120.3239393,St. Joseph Drug Store,0,5,1,0,0,1,83,0,4,105518017.0,U,10153.0,ST. JOSEPH DRUG STORE,94,0.0636856368563685,Mixed,1
1763095901,16.0440302,120.3347969,St. Joseph Drugstore,4,48,7,0,8,20,186,0,7,105518024.0,U,722.0,ST. JOSEPH DRUGSTORE,280,0.1897018970189702,Urban,3
1763095920,16.0441329,120.3360005,TGP,4,48,7,0,8,20,187,0,7,105518024.0,U,722.0,TGP,281,0.1903794037940379,Urban,3
1763096222,16.0345203,120.3314523,St. Joseph Drug,4,48,6,0,8,18,193,0,9,105518031.0,U,5004.0,ST. JOSEPH DRUG,286,0.1937669376693767,Urban,3
1763096273,16.0458322,120.3424539,Saint Joseph Drug,4,48,7,0,8,20,182,0,7,105518022.0,U,17807.0,SAINT JOSEPH DRUG,276,0.1869918699186991,Urban,3
1763096422,16.040788,120.3394084,St. Joseph Drug,4,48,7,1,8,20,192,0,7,105518025.0,U,4389.0,ST. JOSEPH DRUG,287,0.1944444444444444,Urban,3
1763096428,16.0428689,120.3444337,Mercury Drug,4,48,7,1,8,20,186,0,7,105518013.0,U,1583.0,MERCURY DRUG,281,0.1903794037940379,Urban,3
1763097107,16.0495019,120.3415132,Mercury Drug,4,45,6,0,8,19,158,0,7,105518022.0,U,17807.0,MERCURY DRUG,247,0.1673441734417344,Urban,3
1763097110,16.0392449,120.3358228,Mercury Drug,4,48,7,1,8,20,191,0,6,105518025.0,U,4389.0,MERCURY DRUG,285,0.1930894308943089,Urban,3
1763805814,15.048809,120.6976616,Mercury Drug,3,18,9,0,7,4,72,0,21,305416027.0,U,16164.0,MERCURY DRUG,134,0.0907859078590785,Mixed,0
1764142849,15.920369,120.4142654,Mercury Drug,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,MERCURY DRUG,32,0.021680216802168,Rural,1
1764142865,15.9195747,120.4145323,Botica Navarro,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,BOTICA NAVARRO,32,0.021680216802168,Rural,1
1769481729,13.4746047,121.8603339,Claretian Pharmacy,2,1,1,0,3,1,1,0,0,1704004025.0,R,931.0,CLARETIAN PHARMACY,9,0.0060975609756097,Very Rural,1
1781307711,14.5556598,121.0210448,Watsons,5,470,15,3,17,47,854,0,44,1380300025.0,U,14054.0,WATSONS,1455,0.9857723577235772,Very Urban,2
1784330540,6.7476828,125.3550007,Mercury Drug,4,23,3,0,7,4,62,0,0,1102403030.0,U,18068.0,MERCURY DRUG,103,0.0697831978319783,Mixed,0
1791588520,15.4320072,120.598039,Mercury Drug,1,2,0,0,1,1,20,0,0,306916068.0,U,8515.0,MERCURY DRUG,25,0.0169376693766937,Rural,1
1792626928,15.8836215,120.5984367,Mercury Drug,2,6,0,1,2,5,34,0,0,105531010.0,U,2571.0,MERCURY DRUG,50,0.0338753387533875,Rural,1
1796101893,15.0281853,120.6940397,St. Anthony Drug,4,23,13,0,5,9,92,0,31,305416021.0,U,727.0,ST. ANTHONY DRUG,177,0.1199186991869918,Urban,3
1802366801,14.4934418,121.1804963,Generika,3,10,6,0,2,0,20,0,3,405804027.0,U,16800.0,GENERIKA,44,0.029810298102981,Rural,0
1802932939,14.6863334,120.9947705,Generika,2,21,16,1,20,14,95,0,2,1381600011.0,U,95809.0,GENERIKA,171,0.1158536585365853,Urban,3
1810708393,7.0513509,125.5413142,HB1+,2,4,6,2,7,1,20,0,3,1130700116.0,U,61698.0,HB1+,45,0.0304878048780487,Rural,0
1826172693,14.6900112,120.9741496,Southstar Drug,0,49,8,4,21,18,131,0,7,1381600008.0,U,41275.0,SOUTHSTAR DRUG,238,0.1612466124661246,Urban,3
1826181666,14.4184804,121.0458712,Mercury Drug,3,50,6,1,13,16,192,0,5,1380800001.0,U,71075.0,MERCURY DRUG,286,0.1937669376693767,Urban,3
1827442600,15.0487729,120.6664198,Mercury Drug,1,35,7,0,8,7,76,0,29,305416024.0,U,22539.0,MERCURY DRUG,163,0.1104336043360433,Urban,0
1830715029,14.5695761,121.0066983,Manila Almighty Drug,5,292,22,2,38,54,652,0,18,1380614021.0,U,2075.0,MANILA ALMIGHTY DRUG,1083,0.733739837398374,Very Urban,2
1836446188,14.6680678,121.03349,Mercury Drug,2,82,20,5,23,26,354,0,15,1381300012.0,U,59639.0,MERCURY DRUG,527,0.3570460704607046,Very Urban,2
1837179348,6.4220645,124.7772104,janus pharmacy,0,0,3,0,1,0,4,0,0,1206302024.0,U,1526.0,JANUS PHARMACY,8,0.005420054200542,Very Rural,1
1841209088,14.6543024,121.0343696,Mercury Drug,2,134,22,4,32,28,389,0,28,1381300009.0,U,29389.0,MERCURY DRUG,639,0.4329268292682927,Very Urban,2
1841270256,14.6257352,120.991186,Xytex Drugstore,15,138,39,3,35,31,326,1,4,1381300094.0,U,6681.0,XYTEX DRUGSTORE,592,0.4010840108401084,Very Urban,2
1841270265,14.6255243,120.986888,Mercury Drug,14,138,42,4,35,32,305,1,5,1380605082.0,U,654.0,MERCURY DRUG,576,0.3902439024390244,Very Urban,2
1846698304,14.7191914,121.0064451,Mercury Drug,0,13,7,1,12,8,42,0,1,1380100165.0,U,26622.0,MERCURY DRUG,84,0.056910569105691,Mixed,0
1850871343,14.447785,120.9847598,Botica ng Bayan,3,59,16,1,20,14,203,0,6,1380200017.0,U,43978.0,BOTICA NG BAYAN,322,0.2181571815718157,Very Urban,3
1851026154,10.744453,125.0119786,TGP,0,1,0,1,2,3,0,0,1,803701018.0,R,1335.0,TGP,8,0.005420054200542,Very Rural,1
1851026697,10.744422,125.0127993,Gracos Pharmacy,0,1,0,1,2,3,0,0,1,803701039.0,R,871.0,GRACOS PHARMACY,8,0.005420054200542,Very Rural,1
1851031038,10.7442016,125.012254,Balaga Pharmacy,0,1,0,1,2,3,0,0,1,803701039.0,R,871.0,BALAGA PHARMACY,8,0.005420054200542,Very Rural,1
1854248359,9.75218,118.7479452,Mercury Drug,2,38,2,0,1,9,103,0,3,1731500048.0,U,25909.0,MERCURY DRUG,158,0.1070460704607046,Urban,0
1854317296,9.7952551,118.7351611,Biochemist Drug,4,2,2,3,3,0,8,1,0,1731500053.0,U,21174.0,BIOCHEMIST DRUG,23,0.0155826558265582,Rural,1
1859742275,14.5896751,121.0233625,South Star Drug,7,100,13,6,50,32,400,0,32,1380500021.0,U,4195.0,SOUTH STAR DRUG,640,0.4336043360433604,Very Urban,2
1859885016,8.1566455,125.1261108,TGP,2,18,5,2,5,4,66,0,1,1001312045.0,U,587.0,TGP,103,0.0697831978319783,Mixed,0
1861361984,10.3291162,123.9030256,Three Sixty Pharmacy,5,80,20,3,16,10,439,0,12,730600041.0,U,45853.0,THREE SIXTY PHARMACY,585,0.3963414634146341,Very Urban,2
1861361989,10.3301522,123.8976366,ThreeSixty,5,77,15,3,14,12,397,0,14,730600041.0,U,45853.0,THREESIXTY,537,0.3638211382113821,Very Urban,2
1864617052,14.5848757,121.0772098,Watsons,1,168,7,3,19,18,344,0,40,1381200029.0,U,28737.0,WATSONS,600,0.4065040650406504,Very Urban,2
1865447041,8.1561471,125.1272262,Bupharco,2,18,5,2,6,4,67,0,1,1001312045.0,U,587.0,BUPHARCO,105,0.0711382113821138,Mixed,0
1866786588,16.0444762,120.4870599,TGP,2,5,3,0,2,2,10,0,0,105525039.0,U,5470.0,TGP,24,0.016260162601626,Rural,1
1866786599,16.044113,120.4867604,Mercury Drug,2,5,3,0,2,2,10,0,0,105525039.0,U,5470.0,MERCURY DRUG,24,0.016260162601626,Rural,1
1869506650,14.6445024,121.0495343,,7,115,23,5,22,34,538,0,56,1381300020.0,U,19331.0,NAN,800,0.5420054200542005,Very Urban,2
1872316255,14.580777,121.0558719,Mercury Drug,2,329,12,4,19,20,624,0,59,1380500027.0,U,10678.0,MERCURY DRUG,1069,0.7242547425474255,Very Urban,2
1881979463,14.4315473,120.9942054,TGP,2,33,8,1,11,17,219,0,2,1380200017.0,U,43978.0,TGP,293,0.1985094850948509,Very Urban,3
1884931973,14.6104863,121.0373775,TGP,10,171,10,1,23,23,448,0,45,1381300128.0,U,10900.0,TGP,731,0.4952574525745257,Very Urban,2
1886400664,11.1597895,124.9895109,Bermudo Drugstore,5,7,1,3,5,2,33,0,0,803739021.0,U,2796.0,BERMUDO DRUGSTORE,56,0.037940379403794,Rural,1
1887618928,8.4699383,124.6457731,Mercury Drug,1,62,12,1,13,4,165,1,7,1030500058.0,U,6971.0,MERCURY DRUG,266,0.1802168021680217,Urban,3
1897458382,13.5543306,123.2754765,Mercury Drug,13,9,0,0,1,2,31,0,0,501728022.0,U,2116.0,MERCURY DRUG,56,0.037940379403794,Rural,1
1899578808,8.4856289,124.6363574,Mercury Drug,5,62,13,1,20,6,150,2,5,1030500052.0,U,40239.0,MERCURY DRUG,264,0.1788617886178861,Urban,3
1901696492,14.0818625,121.1473759,Mercury Drug,1,15,8,0,4,2,18,0,1,401031038.0,U,5222.0,MERCURY DRUG,49,0.0331978319783197,Rural,0
1901696495,14.0746135,121.1509862,Mercury Drug,2,15,8,0,4,2,18,0,1,401031016.0,U,23987.0,MERCURY DRUG,50,0.0338753387533875,Rural,0
1901701361,13.9308082,121.4030352,Mercury Drug - Puregold Candelaria,1,0,1,0,0,0,1,0,0,405608017.0,U,5862.0,MERCURY DRUG - PUREGOLD CANDELARIA,3,0.0020325203252032,Very Rural,1
1903870469,14.4062761,120.9253468,Generika,2,11,7,0,12,16,71,0,0,402109027.0,U,12507.0,GENERIKA,119,0.0806233062330623,Mixed,0
1905916613,14.4567571,120.9304135,Banalo Drugstore,1,3,5,1,2,0,42,0,1,402103089.0,,14048.0,BANALO DRUGSTORE,55,0.0372628726287262,Rural,1
1905916628,14.4618427,120.958713,Generika,2,14,15,1,12,9,66,0,4,402103090.0,,6362.0,GENERIKA,123,0.0833333333333333,Mixed,3
1905916643,14.4594131,120.9404321,Generika Drugstore,1,8,13,1,6,3,62,0,1,402103086.0,,7592.0,GENERIKA DRUGSTORE,95,0.0643631436314363,Mixed,0
1905916644,14.451772,120.9282427,Medi Spa,1,3,5,1,3,2,43,0,1,402103080.0,,5071.0,MEDI SPA,59,0.0399728997289972,Mixed,0
1906533000,11.4099073,122.5107551,valdemar drugstore,2,1,0,1,0,1,0,0,0,601906026.0,R,1692.0,VALDEMAR DRUGSTORE,5,0.0033875338753387,Very Rural,1
1907904134,10.6918381,122.5736325,Mercury Drug,1,82,11,0,11,11,151,0,7,631000122.0,U,1272.0,MERCURY DRUG,274,0.1856368563685637,Urban,3
1910809847,10.719225,122.5633693,81 PHARMACY,2,52,23,1,12,4,222,0,15,631000084.0,U,1503.0,81 PHARMACY,331,0.2242547425474254,Very Urban,3
1910810583,11.5825622,122.7538137,Mercury Drug,7,50,6,1,10,11,94,0,0,601914010.0,U,523.0,MERCURY DRUG,179,0.1212737127371273,Urban,3
1911310325,8.1016448,125.1290223,Audrey Pharmacy,1,0,1,0,1,0,4,1,2,1001312059.0,U,9213.0,AUDREY PHARMACY,10,0.0067750677506775,Very Rural,1
1911314057,8.1286238,125.128467,Crossroad Pharmacy,4,0,1,0,1,3,14,0,5,1001312012.0,U,29406.0,CROSSROAD PHARMACY,28,0.018970189701897,Rural,1
1912483188,8.4753662,124.6377068,Mercury Drug,3,63,13,1,14,7,144,1,5,1030500044.0,U,77756.0,MERCURY DRUG,251,0.1700542005420054,Urban,3
1912501826,11.409697,122.5105619,Valdemar drugstore ,2,1,0,1,0,1,0,0,0,601906026.0,R,1692.0,VALDEMAR DRUGSTORE ,5,0.0033875338753387,Very Rural,1
1915894692,14.5463358,120.9941129,Mercury Drug,12,183,18,3,23,26,606,0,22,1381100032.0,U,1906.0,MERCURY DRUG,893,0.6050135501355014,Very Urban,2
1931786097,14.6065979,120.9897567,Mercury Drug,19,259,56,3,51,36,656,1,15,1380606003.0,U,4175.0,MERCURY DRUG,1096,0.7425474254742548,Very Urban,2
1933179070,10.3798576,123.9650111,Watsons,0,13,4,0,1,4,39,0,1,702219007.0,U,11221.0,WATSONS,62,0.0420054200542005,Mixed,0
1934755731,15.9247615,120.3464743,Saint Joseph Drug,2,13,3,0,1,5,42,0,15,105532061.0,U,514.0,SAINT JOSEPH DRUG,81,0.0548780487804878,Mixed,0
1962508643,14.2940617,121.1047157,Mercury Drug,2,15,3,1,9,0,39,0,0,403428002.0,U,21566.0,MERCURY DRUG,69,0.0467479674796747,Mixed,0
1962804403,14.6439548,120.9833483,Mercury Drug,12,111,25,2,34,29,139,0,14,1380100051.0,U,765.0,MERCURY DRUG,366,0.2479674796747967,Very Urban,2
1965667296,14.5648566,121.0802338,Paris Pharmacy,5,81,23,3,42,19,126,0,35,1381200026.0,U,12904.0,PARIS PHARMACY,334,0.2262872628726287,Very Urban,2
1966221338,14.5697888,121.0818834,South Star Drug,5,86,19,3,36,20,165,0,38,1381200022.0,U,40199.0,SOUTH STAR DRUG,372,0.2520325203252032,Very Urban,2
1966230657,14.5585132,121.0815314,Mercury Drug,4,61,29,3,49,17,88,0,31,1381200010.0,U,4817.0,MERCURY DRUG,282,0.1910569105691057,Urban,2
1966260342,8.4842082,124.6565194,Mercury Drug,4,63,11,2,13,3,161,1,5,1030500020.0,U,607.0,MERCURY DRUG,263,0.1781842818428184,Urban,3
1969272926,15.4483082,120.7956941,Mercury Drug,0,5,0,0,1,2,11,0,2,304932020.0,U,6130.0,MERCURY DRUG,21,0.0142276422764227,Very Rural,1
1969380191,16.0279519,120.2698261,TGP,1,4,0,0,0,0,13,0,1,105513026.0,U,4969.0,TGP,19,0.0128726287262872,Very Rural,1
1974721541,14.6022732,120.9865138,RX Getwell Drug,18,313,53,2,45,34,657,1,20,1380603012.0,U,695.0,RX GETWELL DRUG,1143,0.774390243902439,Very Urban,2
1974746071,14.6027759,120.9855206,Generic Pharmacy,18,311,52,2,44,33,642,1,19,1380603011.0,U,2558.0,GENERIC PHARMACY,1122,0.7601626016260162,Very Urban,2
1976510782,14.4259303,120.9157214,Generika Drugstore,0,2,6,0,5,9,24,0,0,402109001.0,U,14097.0,GENERIKA DRUGSTORE,46,0.0311653116531165,Rural,0
1976510791,14.4287405,120.9163959,Marischelle Pharmacy,0,2,6,0,5,9,28,0,0,402109054.0,U,27716.0,MARISCHELLE PHARMACY,50,0.0338753387533875,Rural,0
1976654339,14.4494358,120.9233751,Generika,2,3,6,1,2,4,38,0,1,402111014.0,U,1923.0,GENERIKA,57,0.0386178861788617,Rural,0
1976654340,14.4437296,120.9237447,TGP,2,3,6,1,3,7,44,0,1,402109025.0,R,1244.0,TGP,67,0.0453929539295392,Mixed,0
1977838684,11.5809036,122.7529689,Mercury Drug,7,50,6,1,10,11,94,0,0,601914016.0,U,1794.0,MERCURY DRUG,179,0.1212737127371273,Urban,3
1986736335,14.0930809,121.0230233,Talisay Durg and General Merchandise,1,0,3,0,2,0,5,0,4,401030013.0,R,766.0,TALISAY DURG AND GENERAL MERCHANDISE,15,0.0101626016260162,Very Rural,1
1987823093,8.4746849,124.6856698,TGP,1,0,3,0,1,0,3,0,2,1030500049.0,U,28974.0,TGP,10,0.0067750677506775,Very Rural,1
1988393520,14.7358288,121.0563395,Mercury Drug,3,29,20,1,14,12,102,0,8,1381300079.0,U,39896.0,MERCURY DRUG,189,0.1280487804878048,Urban,3
1989242612,15.1473735,120.9797991,Mercury Drug,5,8,2,0,7,2,21,0,0,301421044.0,U,4613.0,MERCURY DRUG,45,0.0304878048780487,Rural,1
1990619809,15.1419284,120.9752899,Fernandez Drug Store,5,7,3,0,8,2,23,0,0,301421037.0,R,3127.0,FERNANDEZ DRUG STORE,48,0.032520325203252,Rural,0
1993325257,14.4714434,120.9739653,Cells for Life Pharmacy,2,12,10,1,14,6,53,0,10,1380200007.0,U,38405.0,CELLS FOR LIFE PHARMACY,108,0.073170731707317,Mixed,3
1993739422,14.5373223,121.067841,TGP,4,75,26,12,36,23,197,0,18,1381500016.0,U,53956.0,TGP,391,0.2649051490514905,Very Urban,2
1994958461,14.565209,121.139758,Watsons,6,30,8,0,16,17,126,0,8,405813001.0,U,75504.0,WATSONS,211,0.1429539295392954,Urban,3
2005886807,14.600935,121.0129351,Mercury Drug,11,83,19,6,49,23,213,0,15,1380606199.0,U,2371.0,MERCURY DRUG,419,0.2838753387533875,Very Urban,2
2005886819,14.6017927,121.0126417,Mercury Drug,13,87,20,6,50,23,214,0,14,1380606193.0,U,2920.0,MERCURY DRUG,427,0.2892953929539295,Very Urban,2
2008419648,14.2386925,121.0409254,Mercury Drug,1,13,1,0,2,0,56,0,0,402118016.0,U,5895.0,MERCURY DRUG,73,0.0494579945799458,Mixed,1
2008421535,14.4056166,120.9269759,,3,10,7,0,13,17,83,0,0,402109049.0,U,2157.0,NAN,133,0.0901084010840108,Mixed,0
